source,id,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Protein,P31997,0.20771889510867722,-0.04457733184250721,0.0,-0.10832184883214459,-0.04520021845170737,0.10984164913315757,-0.0809955773379894,-0.00675646071896855,0.0025228648761640975,0,-0.2597552329834459,0.12085841152079749,-0.1621769860203033,-0.10473707007702612,0.012118441486441422,-0.22937822571235325,-0.2885006355444852,-0.020720826171527776,0.3116601662210432,-0.5391669892196799,0.03621701812744748,-0.0316694761788134,0.28392015740653825,-0.0751932089857718,-0.10466033606987447,0.37754135199136707,0.05180168466261542,-0.015238156452141043,0.04110830088441471,0.0946908790411686,0.026417386240149242,-0.11769580941115287,0.09280019611506574
Protein,Q9H4A4,-0.2749162716969974,-0.2221588322052964,0.0,-0.10678170776554781,0.03742925619230714,-0.13623960509587674,0.0899163874368832,-0.19446020288846433,-0.19413989405877902,0,-0.07988017813127032,-0.17186519450045176,-0.18508872907662907,-0.19898657522252458,-0.17141699792864343,-0.2169600306459711,-0.19593446895136768,0.017977520095721622,-0.23637204113849536,-0.09798751927826028,-0.19178575892231178,-0.2335794485392475,-0.19017387664087348,-0.13940999420003247,0.04381501324248579,-0.1998342544702436,-0.26231339140740206,-0.06166411441537665,-0.24035291262811795,-0.14601406694456712,-0.21647902746385617,-0.20683168647363276,-0.1988942829496057
Protein,Q8WXI7,-0.03380693922459265,-0.0954733041676242,0.0,-0.2455055423932309,-0.19736361919429618,-0.15173616913684926,-0.2658235229542319,-0.18816871133533514,-0.07258381118656311,0,-0.3178743129676652,-0.10009473024687895,-0.1852700171804193,-0.16136080665748948,0.006519308478500835,-0.15378631218680014,-0.188647904884559,-0.28102926495613945,0.12205648317864903,-0.1625678356349749,0.07520466875440832,-0.04100980007142076,-0.004599152120934926,-0.27946175307582327,-0.33308778985927623,0.04983337523573273,-0.19717126724500975,-0.15775117923748877,-0.15816416224861943,-0.13605877207187456,-0.25533144751682013,-0.1727320489031997,-0.06274002728582066
Protein,P26022,0.14059915567077538,0.046803760960391586,0.0,0.19771740362003654,0.45564732394569507,0.16603453539863391,0.24718199613042968,0.07036173497018174,0.07036270607723413,0,0.25198843310638946,0.10796441603379035,0.13412920120514454,0.19913403843816863,0.04984600242436642,0.02575755261401573,-0.1222557271802592,0.4330466337592122,0.10336691975012774,-0.25340477793950594,-0.010395068236885399,-0.055502323583922465,0.30145863115464827,-0.061007852601487646,0.1209641692155937,0.05941377973361855,0.12283121710284423,0.1953020635459087,0.14053171404929682,0.09112806511384546,0.06646273721498205,0.017569336782009955,0.13222856793863494
Protein,K7EIK7,-0.11880249040416709,-0.005617357878790145,0.0,-0.1787066647258828,-0.14564451347070742,0.18606673388000347,-0.03485711761950651,0.14688279650807812,0.04547799992903546,0,-0.1728271240019025,-0.033398630046293884,-0.018314545347222558,-0.2542734688273728,-0.02046588508565514,0.47692334949420473,0.1704583591925106,-0.2303057389700111,-0.10722455875569277,-0.0831924614792035,0.08312930055334111,-0.1650225554665091,-0.24421282830566607,-0.2855805819513619,0.0650226271564221,-0.29853880850407066,0.08610101946906008,0.22374382340804502,0.08766182842380918,0.20437813260090154,-0.18260399838047245,-0.13023788595494656,-0.15144095058066706
Protein,A0A024R6X1,-0.03294945299483893,-0.02388323554272593,0.0,0.04674227793821382,0.4875945244879802,-0.044354969189138685,0.5619946738759459,-0.0877681679727082,-0.008394447109862082,0,0.2619373371194516,-0.03306559415944074,-0.04701670348544216,-0.1242855317877491,0.0028875934128999186,-0.02782536904676792,-0.04061304257756414,0.4314561473425257,-0.020488395968642527,-0.11988362047098189,-0.008816667326021859,-0.1134935276542984,-0.14872360552886132,-0.07225381883605396,0.2374920623608547,-0.10352792803751348,-0.06070193562877272,-0.014841508550166641,-0.023986868636596142,-0.052744838335726164,-0.08776257052629677,-0.08552816224492928,-0.11132502334650073
Protein,H0YL77,0.21430114344897594,0.040117125649176986,0.0,0.10778578280101007,0.040730028289125995,0.1733121328955007,-0.10538162553953893,0.10138693874377873,0.11443622717328485,0,0.051666990000047666,0.19932849145252313,0.0747081957201924,0.1870318167716014,0.18382472465442548,0.03383317251136969,0.0011239208710796835,-0.07327945282483973,0.1437158339271692,-0.04880658748779888,0.2154595840494079,0.020850733328193913,0.22041798095948598,0.21110277284488646,0.04643573031233553,0.3153170001851769,0.2267036838785966,0.20229030313521382,0.10717500533496632,0.013934919435602345,0.2560269639180313,0.28672068615075447,0.4847907532948686
Protein,A0A075B6H7,0.026013967655877723,-0.15960538783589126,0.0,-0.24750875877504286,-0.20212853248584428,-0.11102184416812909,-0.13362748894779647,-0.3012132112490273,-0.10411115519892243,0,-0.28709444648242566,0.09195161862500113,-0.17592343184584022,-0.15370355019552212,-0.02107729710589267,-0.24783005510758035,-0.12776275161255726,0.03387756499430843,-0.009217941444127535,-0.28417803870999475,-0.04184593900000499,-0.23910991559848765,-0.05959898250964514,-0.3245591603102457,-0.26749024454763465,0.10078550687866215,-0.0011541056637679589,-0.1454377957034831,0.017184929276194933,-0.31095859746779564,-0.1960414741246019,-0.1635154918781829,0.0389254646396348
Protein,P35754,-0.06099781489823909,-0.11966463728644217,0.0,-0.4632040219104547,-0.3218515384470056,-0.09035059438956525,-0.31555784494114836,-0.1299086736718697,-0.07805184710110255,0,-0.4242692977543203,-0.05221177734475717,-0.07693611940231324,-0.06973647966903504,-0.11315261938196366,-0.07972516774289408,-0.12613741037411272,-0.23010031032080835,-0.002351641262585548,0.0322373567684981,0.05782724964216062,0.018837751404778783,0.055175928614719295,-0.14756099621165383,-0.43908678491746556,-0.025191668759245132,-0.034813960797317474,-0.07415750180945722,-0.05775838272691203,-0.09274257358466369,-0.06863524809946832,-0.06863448933975437,-0.022616818206964623
Protein,Q9H3Z4,0.015059118297012671,0.10539442592523053,0.0,0.5748306283391643,0.22043088936135688,0.06816523678818641,0.29377930086595055,0.04945442059732865,0.06444606811639866,0,0.3686317470367753,0.011747909480487545,0.015560116153569135,0.04063033619615761,-0.043794858535008904,0.11607551406684197,0.017577698324255937,0.33374366228844465,0.009152158648719141,-0.1778533152001779,-0.04404643383959723,0.04389923303418948,0.08864660557288163,0.013403209453696968,0.3706737215752778,0.040186069576377645,0.04620717029206343,0.12214546661834995,0.10896927840133377,0.17409376613133762,0.05679889153323264,0.04436969130564949,0.004563057602112621
Protein,Q8N271,-0.0860621794496722,-0.05880613400699067,0.0,-0.16333588743899435,-0.21496261175582104,-0.22052483181983595,-0.2452773066143328,-0.1895167995963138,-0.17203637436385869,0,-0.36167147465214855,-0.1756577275769129,-0.17484090878850989,-0.2019222927056235,-0.16356637324847803,-0.10566260204072037,-0.16255055086102801,-0.24067506629482124,-0.1336508383418864,-0.11953016037597532,-0.11021498152081544,-0.13048734233550288,-0.11385628911389824,-0.16125266630663046,-0.3266117310046804,-0.12446962450373307,-0.13900476152630004,-0.14250886681116137,-0.10232482821478962,-0.17558483999790533,-0.14746270498291558,-0.1502340277478864,-0.19740276136899726
Protein,P21730,0.023263378727776046,0.05674730371553738,0.0,-0.17762591357498667,-0.39380622000838617,0.15847225942932747,-0.21710930214118213,0.13724318268117072,0.07387962365466372,0,-0.06969937377149844,0.11582494985396787,0.18975087203276816,0.21056144321858225,0.10472958303771346,0.13904709801464896,0.1384525792003198,-0.08522332907532172,0.17879345627368978,-0.026168868246005717,0.07640542284670566,0.09985016251199393,0.1564313417907414,0.2983892717537087,-0.2719956356304127,0.13964449741222085,0.29256575416354963,0.244254843707158,0.093524917434255,0.06581726970803856,0.2264298206255385,0.21389411006277484,0.21658022821615994
Protein,A0A075B6H9,0.050956654133575474,-0.16146868986162616,0.0,0.15846510722135426,0.04763869098678454,0,0.05160215867114628,0,0,0,-0.32608014917564154,0,-0.163636911217879,-0.1121584642734207,0.11252457302319029,-0.276773197222256,-0.06476925950595674,0.1276570893206344,-0.04065004517361575,-0.3791506541035068,-0.08352395682519922,-0.23802662868139585,-0.13365325050525953,-0.15643469454029937,-0.42630831649414763,0.19854352328786065,-0.1290798082601511,-0.23066619377020442,-0.0022857231801016627,-0.23313774504259677,-0.167901670912977,-0.13296148592008064,0.20788441451047024
Protein,P17931,-0.2133545474334263,-0.06456232262547766,0.0,-0.15944715016742014,0.1487413094194639,-0.12104833348489458,0.3231748658934918,-0.16454225439254136,-0.0578825725419637,0,0.08798715337752475,-0.134299578228174,-0.15245589311525276,-0.19063920596049452,-0.12430735760991357,0.21999584835552724,-0.05019303108939737,0.1572380319306106,0.026854240831242607,-0.4385126219809645,-0.16137612547159838,-0.25465071288469854,-0.2535522785173964,-0.16839969820445258,0.1407278847292412,-0.22895183657200036,-0.19988573997512385,-0.07149411643500161,-0.17139037709976682,0.08936997128409402,-0.15635761920561156,-0.12197199245218295,-0.0791241492601056
Protein,A0A0C4DH25,0.2000050484059917,-0.002570434878377487,0.0,0.0010219230899602193,-0.0009023516176371884,0,0.029348908487305213,0,0,0,0.053442489885970904,0,0.3429916860995901,0.17217975689709397,0.22760205357675664,0.1313498879956348,0.14529317857613405,0.08403027583604197,-0.26141300629171355,-0.4026556057108541,-0.3331974245592865,-0.2237057316413926,-0.14755965071395202,-0.32190958990907953,0.13588445012216416,0.014993777303457235,-0.08544474372246166,-0.11183566318485977,-0.026485406368498405,0.05837626452752214,-0.28273151969718874,-0.268577236601535,-0.012081925020089597
Protein,Q9BZG9,0.07283536995848042,0.13713465982902587,0.0,-0.06095352039727203,0.3857666694611272,-0.135808147347964,0.27183373774300984,-0.05511665937764665,-0.01342423459215801,0,0.13152330734958134,-0.12387071726027261,-0.16530787810977282,-0.04139586086232686,-0.1507176419005288,0.029639980851972985,-0.14803466623477818,0.25500917643904303,-0.06709524918257521,-0.26644254326923766,-0.05502918541734947,-0.07064812898772976,-0.1177649664814486,-0.24502363235561841,-0.5643044869879779,0.026029742361545854,0.00875367036169687,0.02359581692192258,0.030172919793411187,0.07098977321416952,-0.21317227804735903,-0.047350151272411496,-0.15741214812625018
Protein,P43251,0.01805026416414559,-0.04386894521886664,0.0,-0.16672005178626062,-0.2103892353801166,-0.24009702801573468,-0.2993738874812333,-0.21068580016110988,-0.1754749322092202,0,-0.4199865328253788,-0.14746100534954923,-0.027053969971731325,-0.030489586166522874,0.06616731224975167,-0.10296661940045615,-0.09913070860524935,-0.2326534952870115,-0.015788788091850296,-0.15765430622431445,-0.019657590950454464,-0.12049106106399053,-0.07221779120673723,-0.12016727361366966,-0.5649227392318626,0.13051870975485688,0.000945193888643919,-0.10361917784989501,0.007039018639767264,-0.0201799525227815,-0.07987587198637595,-0.05811710068363593,0.08786365069427195
Protein,P60891,-0.022079461052888945,-0.005814454625907631,0.0,-0.16395106290094794,-0.3398905391685803,0.0028885662231987884,-0.14931452953308652,-0.047678689843975976,0.013434400164551769,0,-0.31229495549599134,0.049924910138091555,-0.10605825031917422,-0.04730515781912723,-0.09908585289591808,0.027023714044687144,-0.06288039602315106,-0.3158633277610364,-0.08986468844426343,-0.1006815116912702,-0.08538106712428846,-0.020728378941875212,0.06257810831378699,-0.1722638042568037,-0.16985532751219415,-0.5024973786887997,-0.0025020504502654,-3.6665903375993373e-7,-0.007946829012949113,-0.026054062962583467,-0.15076844363447386,-0.47637755977223184,-0.11508853269424826
Protein,Q9NZ01,-0.16605288374995486,-0.13665049397933038,0.0,0.04663286363238108,-0.19221421692379564,-0.10062285296402404,-0.0940612536651062,-0.08862624592929337,-0.12686878920881595,0,0.07710861235743949,-0.16210434422485498,-0.10696002797677362,-0.11374051158503543,-0.29593919839055977,-0.05329004249646179,0.12929299257891388,-0.15876721022395737,-0.23556276679767396,0.17170839179285158,-0.3018841816674403,-0.18541508488089342,-0.08080751356357634,0.2626133188893117,0.14553499392597039,-0.36611376598188333,-0.23958583253585503,-0.08979655474003213,-0.27624698366903455,-0.11701301268211725,-0.08379490987597378,-0.10937048613318952,-0.2590568743604566
Protein,O75131,-0.06856938074134694,0.011937668448232765,0.0,0.4572660495072387,-0.027125483545172798,-0.03325735665001811,0.16274733309546519,0.04076185244374808,0.0012257570133753718,0,0.29866978413294626,0.01854287449936053,-0.13018568728821187,-0.14537161403443016,-0.19426901454721268,-0.03784900113661466,0.08693811157747307,0.19568019817544452,-0.15367658091035655,0.4350763706374,-0.05455742069807244,-0.04203248789852365,0.1220284687933663,0.25688517320979565,0.39796560614816506,-0.1613721836201925,0.05496354207843238,0.10634252127415929,0.10186607041357727,-0.11449628858162245,0.07688356497086872,0.05509373649946931,-0.11708674148249514
Protein,Q99935,0.3082254552429759,0.010174844611590092,0.0,0,0,-0.2928853817293596,0,-0.12421619324210947,-0.0033445721732229005,0,0,-0.05730380581885338,-0.11494425050735087,-0.1439675846810964,0.05751117796124962,0.05180854502683207,-0.11248541504309162,0,-0.1394689416290812,-0.2605216726401302,0.014219809320029801,-0.22303305803351015,-0.37867536760487785,0.15389130180583604,0,0.5160659008716298,-0.071739304695191,0.026975694248759622,-0.041333725668818405,0.10494573096315361,0.29971786473824,0.2620289783686437,-0.006834046092312916
Protein,P09497,-0.025448078481401012,0.09197969177895497,0.0,0.0541524200352125,-0.23833122818554442,0.08412494428767443,-0.22007652030847621,0.18112747990190597,0.07713892490290108,0,-0.1996784165372779,-0.027166757628614646,0.20933969040626327,0.09093623665362584,-0.05230241111797254,0.3306192931696249,0.24267772842126928,-0.4210170522874364,-0.02010817224832592,0.24747962375897486,0.06621591093155495,0.13132703422899933,-0.13584252825317247,0.27359602607604244,-0.11543051473977202,-0.17155265825799432,-0.08025475446949733,0.1221271008057191,-0.024457830185034647,0.1939563165477649,0.2471830420168146,0.2299902376183072,-0.05552219942765841
Protein,P39656,-0.1935267877169354,-0.20245564452896442,0.0,-0.1710064957071453,-0.3070877014718905,-0.34823100429664644,-0.005702897491555309,-0.3715225788289565,-0.30100306842054403,0,0.0031663306278186336,-0.20538523087404278,-0.08981482636393028,-0.08801447854584815,-0.09993903218702913,-0.18182682942672992,-0.1619620664352859,0.05712042772818653,0.03477264825179895,-0.20893794223948864,-0.14087719427840992,-0.032560306232079915,0.013085727412439211,-0.2435097204335677,-0.06513805025592663,-0.1784848448088676,-0.31543771148596667,-0.04231220898900483,-0.06042420710067672,0.08931737854835514,-0.1105886209151293,-0.15430423340962224,-0.08506339828820424
Protein,P40199,0.2542690827369426,0.0018904935790538802,0.0,0.019958535042324026,-0.1296234625789231,0.1655891527922779,-0.2526856057144256,-0.04287602457887961,0.14610621849098968,0,-0.10483792192977379,0.1795151688783285,-0.12363861758930336,-0.15166123461772177,-0.04246511321715792,-0.04560752491719239,-0.12432412837220025,-0.18496523282679164,-0.2089883633699349,-0.4173402582866344,-0.1696350370890368,-0.21869711535235462,-0.24098415735440112,-0.21944125731428568,0.4167213844906384,0.16603606650842787,-0.12249702509409899,-0.07536915104342964,-0.054358825857481516,-0.08020053057080083,-0.17686277072836157,-0.054968827556071145,-0.04848259204916994
Protein,A0A0B4J1U7,0.14843855272742432,-0.07072988101455825,0.0,0.10261945655584569,0.3113517198102759,-0.07277674534226956,0.20854016360491318,-0.13783050639009747,-0.02925904667447747,0,0.1502855288333094,0.09670630437952289,-0.0979453173570324,-0.07159043353833819,0.11487031652116542,-0.23787810000337406,-0.10169573003947124,0.4486969158416349,-0.06347988824170997,-0.2604262594105248,-0.07237632038288823,-0.18593423908606416,-0.09701162326190636,-0.3839334059704728,0.2491660199653461,0.13984573403217593,0.10866987681635736,-0.07587577513657975,0.1080052504593826,-0.08814166653982025,-0.2102007738864777,-0.16946631714656388,0.0934011422942461
Protein,P25090,-0.05355636772288549,-0.11968872511874706,0.0,-0.31866817365639655,-0.48368923471807773,0,-0.1912915104856211,0,0,0,-0.4085738228772963,0,0.11315865598786294,0.00024802427538504177,0.04432939888721246,-0.03178288127256554,-0.07894779400158486,-0.4522235363101292,-0.03649144870616947,-0.03807323920711445,-0.04018130804988411,-0.00027483922881235614,-0.034918580766808205,-0.14095005612295872,-0.34688038095782164,-0.09148444059192448,0.029920353406891153,-0.05991950853775783,-0.047636829026870185,-0.03126323490240499,-0.1388105033346712,-0.177988023937865,-0.06633098526400145
Protein,Q9ULZ3,0.18364141461541914,0.11444864181475307,0.0,0.22278096222558605,-0.08670765580900873,0.21360266256155633,-0.22445129257380142,0.08532042083336522,0.25173184478043853,0,-0.1753250256982502,0.19463818825593168,0.02651658575486938,0.05457480735041556,0.12373707433579637,0.1932425690099621,-0.010971285593926164,-0.2705432830990741,0.12745331360902734,0.05718873967408779,0.16168630391607508,0.17011861500205508,0.3309150668958568,-0.012675028752725026,-0.377114435821875,0.22229673364807245,0.020247052983245778,0.2658493676303687,0.09154227506051195,0.2126664319815475,0.05824078165483422,0.07726748033123401,0.14544212555696714
Protein,P53801,-0.1221935343784788,-0.017307942743424242,0.0,0.05961541158157128,0.18361540624436562,0.07011395927318927,0.2511693543082501,-0.018066122788200526,0.06724145492225046,0,0.2485003111824856,-0.03331583550516334,-0.04896673794548085,0.015443950441577644,-0.14199243742644924,0.12999890151691482,-0.14625345605102066,0.4379712345459565,0,0,0,0,0,-0.1595380789464539,-0.6574620586598099,-0.0022589161428793357,0.0516802657552551,0.14610996732169934,0.11842033679464851,0.1802650349254756,-0.11048058457273119,-0.0823750401855759,-0.10788143303496645
Protein,Q7L5L3,-0.09658297066650784,-0.08905515369051437,0.0,0,-0.22725549296233813,-0.24889991092429034,-0.15218000210615887,-0.21295029956952005,-0.20670524500544743,0,0.09291172182590163,-0.2876782216850714,-0.06396459939000633,-0.162370784980401,-0.17539895911931486,-0.060266868239315645,-0.09961139473150007,-0.3318532545699096,-0.3511470251617501,-0.2677327675534627,-0.07273007642147118,-0.09431682362123481,-0.4499578967653878,-0.12277223044427542,-0.07863482820115285,-0.024295534146408594,-0.06914073828837736,-0.10187044058716552,-0.07568121221593514,0.08140878367429381,0.06411085754016907,0.11301789564669161,-0.061176027053813045
Protein,P48637,0.1552594590599513,0.18790364603546392,0.0,0.09528742663920374,0.3323603836087846,0.2595515353194199,-0.14230137276052873,0.1068758441912724,0.3186627560422467,0,-0.24610091796884434,0.18343770624903213,-0.12896249501594806,-0.09440595936429326,-0.004477884553974361,0.25897458922591143,0.053863379533940936,-0.1568676134134242,0.27881805878097077,-0.02580573893292492,0.18494207342108968,0.12516265850191688,0.07964194748949796,0.11549358217795695,-0.12805037918851736,0.032709079565126586,0.19541619242934147,0.340980603270876,0.23206327931607026,0.10130537212824699,0.09176915618907783,0.11694192537721848,-0.0034005523507821666
Protein,D6RBW1,-0.12268930851484233,-0.054899386480389216,0.0,-0.38736925236479297,-0.43095042221806656,-0.12370648842947826,-0.29942272263937864,-0.0981477320333451,-0.10594729671941604,0,-0.39574782285566407,-0.06579658136647323,-0.044309205850512116,-0.09153443939239728,-0.08363744479353406,-0.019726913930136494,-0.019197506530978816,-0.38318672932873576,0.005880284467734383,-0.029439712540144665,-0.0540900545089597,-0.05471821052620649,-0.027324868140061246,0.01738083931677105,-0.35572231288200046,-0.11856674735785387,-0.0807945714780764,-0.10682121695745118,-0.05977257431153557,-0.11223410813464536,-0.05536436423217837,-0.03992598319445007,-0.08508456786997742
Protein,Q14002,-0.1595421948532192,-0.027776605754642605,0.0,0.14389641396606045,0.05513841013727175,0.09555438721044035,0.2591954095281377,0.07828541549343548,0.09146478178833388,0,0.34559065220596924,-0.029197050699805823,-0.00008068375963432566,0.03740338581928471,-0.08920562794583221,0.19237987644436189,0.07879046025421768,0.36206046922229596,0.28166266362631054,-0.1764198122457949,0.3344377450626464,0.0279352972152105,0.015859553262038337,-0.07100867595634923,0.3214846349809317,-0.10434165442781487,-0.1185314339049815,-0.15938278062183797,-0.24371112542015577,-0.2945512890235783,-0.0983109839791149,-0.13120712818202718,-0.012831111138360472
Protein,O14561,-0.08011234728911641,0.036436495590315296,0.0,-0.4317079976325768,-0.33002127009126786,-0.14046120508673166,-0.049303806598004325,-0.07090739409197878,-0.13629270370277227,0,-0.05835931437845572,-0.19766226532502154,-0.031415971499327094,-0.09462163820485957,-0.05837133423417304,-0.01912193491057122,0.01814536950299303,-0.07336271103867656,0.16793848714650905,-0.023847834450047904,0.20659089192236557,0.08903624581649563,0.2940047223590539,-0.4030479752642607,-0.11200722075415424,-0.005202803687866666,-0.11385450650077797,-0.12587473365286425,-0.2209382668044956,0.011563193282273879,-0.34983905613633437,-0.006377622261162762,-0.21973389243828667
Protein,G8JLG2,0.100254050777937,0.08005229916999036,0.0,0,0.36400075281339944,0,0.27918542070483326,0,0,0,0.4477115280947074,0,0.04385184998070602,0.07952025467426652,0.12964677477051453,-0.11176709458181888,0.05477653674007232,0.44901373403546135,0.2451688708655118,0.21767336637664103,0.2600995854518707,0.0876988573711959,-0.05495898664752822,-0.06977463889543761,0.2641838534255293,0.10077946156334312,0.08207122599089985,-0.11378460463538276,0.06698712857897104,0.03876740756001763,0.1091617190957379,0.10374413635230864,0.10710172153562415
Protein,P04004,0.10600319729865061,-0.0944069044878624,0.0,0.20792656743239735,0.023854364038870857,0.14774124457574406,-0.2071290564079968,0.15975722164721895,0.024173074908146488,0,-0.0198183477417773,0.08577565256755153,0.0030819280205323044,0.10792541532307734,0.16657174525716564,-0.151536501552194,-0.1221832766864443,0.029134813579988147,-0.0584706117970726,-0.3491480902504942,-0.09786978457040633,-0.19171377036502968,-0.19367839365767614,-0.35299335961115175,-0.14002353177289692,0.3016827754111803,0.22672866562208704,0.13355272565192697,0.08463580203183639,0.08462704615704277,-0.22300578929528034,-0.1980378587726388,0.37737055570023653
Protein,P54725,-0.03549394860844349,-0.02761059167135794,0.0,0,-0.13802859123789532,-0.19213628410325367,-0.11969846016318339,-0.10309750233505267,0.0027892527776635094,0,-0.20519819899853323,-0.031340871524276205,-0.3694166303728769,-0.3506766113759969,0.1052803355334228,-0.15133902992561477,-0.22570529098352857,-0.26282495133636863,0.00884179772113492,0.17836890470657735,0.25192540835362187,0.08283850728396654,0.43210565074555357,0.1785499381722347,-0.17084154297136644,0.024302344225949648,0.1477737216729821,-0.029238766791304157,0.015657973932841466,0.010273747277161415,0.16353953281383485,0.24258217517753458,-0.03574006367479388
Protein,Q9UMX0,0.1379463936471393,0.03235720656111436,0.0,-0.28497250344278074,-0.20717082489261604,0,-0.31943238663736867,0,0,0,-0.32579965582956516,0,-0.04242542533138391,-0.07500388396545705,0.06391550183642006,-0.021098012944845566,-0.06895163167828983,-0.2813652124012459,0.04025777383862976,-0.16124305459503402,0.02735647006532654,0.0056824988795488,0.03311669600958518,-0.09001314498540128,0.006774885695209065,-0.44562154941856114,-0.11046986350508779,0.02541550135162844,0.06845241542099399,0.14877359100990822,-0.06405692809456201,-0.24688822565425061,-0.4591138957788961
Protein,P08574,-0.0635799584958205,-0.16636963023867393,0.0,-0.024246126479022103,-0.49977007199396034,-0.09487128734279397,-0.3344314394325574,-0.1449492579791116,-0.12363179167349296,0,-0.30488225513977457,-0.11624018194577658,-0.055599384443630384,-0.05519785784394303,-0.12407566848632509,0.1561434130997068,0.026584241011939846,-0.4358534721170386,-0.020052378165984416,-0.08130379635248022,-0.025951290339906664,-0.043636490348974696,-0.022112019710025,0.04143936122306484,-0.2810120835640555,-0.0981642609189152,-0.19105944328881067,-0.10030533887206097,-0.2561580285413138,-0.011689681682172163,-0.022086619264949644,-0.012809966708754046,-0.06600411769666108
Protein,Q2I0M4,-0.056054277758735636,-0.12067597976178907,0.0,-0.36304919660480905,-0.36827121376358846,0.12159434017531599,-0.2875467443447445,0.08871808943599867,0.03681762192299387,0,-0.4374601612459526,0.10238126005792342,-0.03268639730070273,-0.08977992839916234,-0.09733858761961929,-0.24768718030295206,-0.15516490742589087,-0.248972436948512,-0.15976534750481886,-0.1789264737391348,-0.08979021757421085,-0.08530665383554191,-0.27770699509294444,-0.18764302266994193,0.06780521532642236,-0.07347983735372247,-0.07495000515167857,-0.12687485610010474,-0.09204738630738835,-0.09506400498179687,-0.008995836255730246,0.06929567053440808,0.03143646284841876
Protein,P67775,0.06892474392523491,-0.015562969024961244,0.0,0.6759617247294899,0.26253069729522616,-0.021563482616755406,0.3346602678665632,0.07734045389954737,-0.018285976306726414,0,0.29094147119703867,-0.08908485775611284,0.02455091434277703,0.04823489187232858,-0.02622837755228724,0.06318539013878988,0.046613050930906216,0.13057066530464462,0.17619459068478044,0.1656519525556466,0.1289943067525881,0.1148542872073727,0.12024091085220565,0.046070592651804104,0.3323099306292762,0.012891911976282018,0.036201605022875824,0.07270475837513883,0.03898209703013207,0.04498590095668556,0.0487745329099278,0.053076247058538355,0.01180788829807485
Protein,P10153,-0.10685159648726444,-0.054000539577394764,0.0,-0.3094072593313071,-0.34860601641386274,-0.04237874302962433,-0.4232766197620482,0.0076509872184436604,-0.029247864279543036,0,-0.3833142431859244,-0.024068389696645924,-0.017443123133918017,-0.021876716145627723,-0.042380255655901686,-0.05461711538334929,-0.05110769398623198,-0.38985617607555006,-0.0898629628508539,-0.2908955548570468,-0.047020850477695685,-0.08531514647787093,-0.19379814660107425,-0.048192050806542375,-0.35389354761431635,0.004791265080618676,-0.019759680226772405,-0.10026237315392507,-0.01579243990033329,0.012301791491954577,0.0029577394507697037,0.01643809757965792,-0.02029910895948913
Protein,Q07960,-0.1653975151073371,-0.07574674927888721,0.0,-0.07776222548713178,-0.47793780057101515,-0.12709913293703892,-0.3613542337324809,-0.12132867347256367,-0.1353644663639867,0,-0.3566105496961447,-0.1532816692595884,-0.10933490716013794,-0.1683137820004335,-0.0794102030385979,-0.049318238287363814,-0.06098629539382757,-0.3337811032824219,0.011386181895216601,0.0058587111707385595,-0.03997225391019399,-0.081586130079717,0.015848390662482482,0.03607824063065931,-0.3669900647704666,-0.13445793279920581,-0.1372395724166314,-0.12418579854445068,-0.12668130508623923,-0.04656738252731049,-0.08612363138935038,-0.08099223076988007,-0.09305854081142274
Protein,Q9BYD5,-0.049196897567283064,0.010928331286414862,0.0,-0.3251893699254975,-0.3776332165791871,-0.05153214114171005,-0.4128278135377491,-0.0972402195279356,-0.04566229004722808,0,-0.47880066913062586,-0.01003528322563455,-0.03752298652801091,-0.05283947532128441,-0.17934218337255312,0.03104997840545255,0.06296900493224546,-0.26425688557475374,-0.08122709978160547,0.07802392282170893,-0.10303019842226738,-0.04353102930789809,-0.1282160765541785,0.1538757629995272,-0.13331445608424633,-0.19249571518690853,-0.2282668086641353,0.0282241728232897,-0.15637144948893086,-0.04787734872778648,-0.10087993342323101,-0.08446697764920529,-0.08311834274575688
Protein,P84090,0.1284905938150837,0.13684122470810023,0.0,-0.2913137351119444,-0.23483139162279917,0.23084334071736368,-0.2848822230620984,0.14526978869183824,0.16354830803418421,0,-0.2836565549800826,0.1306975415615873,0.21754407993518027,0.1031501314086323,0.0882990501371424,0.24586809174154242,0.17612220623464783,-0.34428771163338623,0.0991224402798948,0.08216033420405695,0.10216288085328067,0.1068314760564735,0.11867591729597422,0.20715934560479396,-0.3482312842191091,0.05394529902601448,0,0,0,0,0.13638960276311055,0.15228764997294042,0.08806007593251484
Protein,P12830,0.22219607456681753,0.1859038233224681,0.0,0.33580411030329355,0.4405415007914346,0.20515699837826984,0.15068678811478495,0.12824468824322013,0.24664763087999786,0,0.3125415597746167,0.18612671396636535,0.08343188386314607,0.04662789655220747,0.099262189049498,0.3054906128305711,0.1640106088474841,0.04000492455933433,0.19458540871435576,-0.2265917833522455,0.17189308301245826,0.013237170814003064,0.08238957603199182,-0.044013608284657287,0.030006965304153206,0.022306088772463265,0.03997980972487956,0.13947602057853517,0.12528006788431253,0.02776934888078889,0.09517073234560519,0.1025832986553584,0.08865687188818477
